ID,Length
brh,0.873211314476
brh,0.873211314476
brm,0.642041042707
brm,0.642041042707
dia,0.800665557404
dia,0.800665557404
seh,1.1179145868
seh,1.1179145868
mmb,0.533111480865
mmb,0.533111480865
dma,1.0560177482
dma,1.0560177482
hpp,0.36250693289
hpp,0.36250693289
bte,1.26722129784
bte,1.26722129784
hpy,0.346755407654
hpy,0.346755407654
dpr,0.756073211314
dpr,0.756073211314
dps,0.736993899057
dps,0.736993899057
mms,0.831946755408
mms,0.831946755408
buc,0.136882972823
buc,0.136882972823
bug,1.36616749861
bug,1.36616749861
bur,1.73555185801
bur,1.73555185801
sfv,0.983250138658
sfv,0.983250138658
ilo,0.60055463117
ilo,0.60055463117
bxe,2.00621186911
bxe,2.00621186911
eam,0.843704936217
eam,0.843704936217
jan,0.961952301719
jan,0.961952301719
eay,0.82351636162
eay,0.82351636162
kpe,1.31691625069
kpe,1.31691625069
ebd,0.981697171381
ebd,0.981697171381
kpu,1.19489739323
kpu,1.19489739323
psp,1.20621186911
psp,1.20621186911
ebw,0.945535219079
ebw,0.945535219079
cbd,0.524015529673
cbd,0.524015529673
nri,0.206322795341
nri,0.206322795341
ece,1.2264004437
ece,1.2264004437
ecf,1.34575707155
ecf,1.34575707155
las,0.257792567942
las,0.257792567942
eci,1.16960621187
eci,1.16960621187
lbi,0.837271214642
lbi,0.837271214642
ecl,0.977925679423
ecl,0.977925679423
ecn,0.218302828619
ecn,0.218302828619
cbu,0.46455906822
cbu,0.46455906822
ftu,0.406877426511
ftu,0.406877426511
ecs,1.20865224626
ecs,1.20865224626
rbe,0.325901275652
rbe,0.325901275652
cco,0.486744315031
cco,0.486744315031
ecy,1.13255684969
ecy,1.13255684969
smd,1.4608985025
smd,1.4608985025
mxa,1.6508042152
mxa,1.6508042152
eic,0.858347199113
eic,0.858347199113
nar,0.894065446478
nar,0.894065446478
sml,1.00144204104
sml,1.00144204104
lhk,0.739434276206
lhk,0.739434276206
lic,0.834608985025
lic,0.834608985025
ent,0.972823072657
ent,0.972823072657
net,0.59589572934
net,0.59589572934
cha,0.400221852468
cha,0.400221852468
ret,1.35174708819
ret,1.35174708819
ngk,0.609428729895
ngk,0.609428729895
rfe,0.344093178037
rfe,0.344093178037
erg,0.21941209096
erg,0.21941209096
cja,0.84570160843
cja,0.84570160843
cjd,0.451913477537
cjd,0.451913477537
esa,1.01209095951
esa,1.01209095951
esc,1.01098169717
esc,1.01098169717
eta,0.843926788686
eta,0.843926788686
cjr,0.430393788131
cjr,0.430393788131
cju,0.372933998891
cju,0.372933998891
nmi,0.442817526345
nmi,0.442817526345
nmu,0.638047698281
nmu,0.638047698281
rpa,1.0866333888
rpa,1.0866333888
lpn,0.66622296173
lpn,0.66622296173
rpc,1.11281198003
rpc,1.11281198003
hfe,0.377371048253
hfe,0.377371048253
rpe,1.10305047144
rpe,1.10305047144
rpf,1.22462562396
rpf,1.22462562396
rpi,1.13144758735
rpi,1.13144758735
nwa,0.719911259013
nwa,0.719911259013
ftf,0.410870770937
ftf,0.410870770937
oan,1.09417637271
oan,1.09417637271
oca,0.839046034387
oca,0.839046034387
ftm,0.38824181919
ftm,0.38824181919
eco,0.997670549085
eco,0.997670549085
mag,1.02340543539
mag,1.02340543539
gbe,0.553300055463
gbe,0.553300055463
rsl,1.14875207987
rsl,1.14875207987
ots,0.491625069329
ots,0.491625069329
rsp,0.992567942318
rsp,0.992567942318
geb,1.0205213533
geb,1.0205213533
gem,0.937770382696
gem,0.937770382696
rva,0.829506378258
rva,0.829506378258
pae,1.26389351082
pae,1.26389351082
ypm,0.973488630061
ypm,0.973488630061
gme,0.821297836938
gme,0.821297836938
mci,1.44914032169
mci,1.44914032169
pam,0.964836383805
pam,0.964836383805
gur,0.996117581808
gur,0.996117581808
csa,0.756295063783
csa,0.756295063783
zmo,0.400887409872
zmo,0.400887409872
mdi,1.33754853023
mdi,1.33754853023
pat,0.975485302274
pat,0.975485302274
pau,1.32601220189
pau,1.32601220189
mei,0.660676650028
mei,0.660676650028
hac,0.368496949529
hac,0.368496949529
mep,0.614975041597
mep,0.614975041597
cti,1.34531336661
cti,1.34531336661
hba,0.725235718247
hba,0.725235718247
mfa,0.626067665003
mfa,0.626067665003
hch,1.52146422629
hch,1.52146422629
ctt,1.08485856905
ctt,1.08485856905
hde,0.536882972823
hde,0.536882972823
hdn,0.798668885191
hdn,0.798668885191
pst,1.29606211869
pst,1.29606211869
eca,1.02340543539
eca,1.02340543539
hhe,0.425069328896
hhe,0.425069328896
hif,0.419744869662
hif,0.419744869662
das,0.755629506378
das,0.755629506378
dat,1.1130338325
dat,1.1130338325
dba,0.791569606212
dba,0.791569606212
hiq,0.384914032169
hiq,0.384914032169
dda,0.917581808098
dda,0.917581808098
dde,0.746311702718
dde,0.746311702718
xfn,0.514697726012
xfn,0.514697726012
rru,0.868774265114
rru,0.868774265114
bqu,0.300831946755
bqu,0.300831946755
bra,1.5123682751
bra,1.5123682751
hne,0.791569606212
hne,0.791569606212
hoh,1.54231835829
hoh,1.54231835829
hpa,0.35074875208
hpa,0.35074875208
hpb,0.348530227399
hpb,0.348530227399
nam,0.398447032723
nam,0.398447032723
pmu,0.463449805879
pmu,0.463449805879
hpl,0.388019966722
hpl,0.388019966722
pmy,1.04337215752
pmy,1.04337215752
hps,0.364947310039
hps,0.364947310039
pnu,0.472989462008
pnu,0.472989462008
hse,1.06577925679
hse,1.06577925679
hso,0.415751525236
hso,0.415751525236
sew,1.08197448697
sew,1.08197448697
mmw,1.02007764836
mmw,1.02007764836
sfl,1.06267332224
sfl,1.06267332224
sfr,0.931558513588
sfr,0.931558513588
eru,0.213200221852
eru,0.213200221852
ppr,1.26500277316
ppr,1.26500277316
dze,0.968829728231
dze,0.968829728231
mpo,1.23039378813
mpo,1.23039378813
prw,0.549528563505
prw,0.549528563505
psa,0.93377703827
psa,0.93377703827
psb,1.15806988353
psb,1.15806988353
kpn,1.17670549085
kpn,1.17670549085
tpp,0.241375485302
tpp,0.241375485302
wri,0.289073765946
wri,0.289073765946
rpb,1.05867997781
rpb,1.05867997781
wsu,0.464115363283
wsu,0.464115363283
rpd,0.996561286744
rpd,0.996561286744
msu,0.543316694398
msu,0.543316694398
pub,0.308153078203
pub,0.308153078203
sit,0.877648363838
sit,0.877648363838
lbf,0.8153078203
lbf,0.8153078203
pzu,0.866555740433
pzu,0.866555740433
lbj,0.719245701608
lbj,0.719245701608
lbl,0.72612312812
lbl,0.72612312812
sdl,0.520465890183
sdl,0.520465890183
sku,0.638713255685
sku,0.638713255685
rsc,0.746977260122
rsc,0.746977260122
slt,0.676650027732
slt,0.676650027732
ecx,1.02695507488
ecx,1.02695507488
rso,1.15030504714
rso,1.15030504714
vap,1.43161397671
vap,1.43161397671
sme,1.39589572934
sme,1.39589572934
rty,0.203660565724
rty,0.203660565724
rco,0.313699389906
rco,0.313699389906
vco,0.886966167499
vco,0.886966167499
rde,0.929783693844
rde,0.929783693844
smt,0.917138103161
smt,0.917138103161
lil,0.829950083195
lil,0.829950083195
vha,1.38413754853
vha,1.38413754853
eoi,1.31580698835
eoi,1.31580698835
vok,0.21697171381
vok,0.21697171381
reu,1.46777592901
reu,1.46777592901
vpe,1.35041597338
vpe,1.35041597338
nha,1.05158069884
nha,1.05158069884
rfr,1.01031613977
rfr,1.01031613977
erw,0.221186910704
erw,0.221186910704
nit,0.718580144204
nit,0.718580144204
nla,0.464337215752
nla,0.464337215752
nma,0.458125346644
nma,0.458125346644
etr,0.825069328896
etr,0.825069328896
etw,1.23926788686
etw,1.23926788686
wol,0.290404880754
wol,0.290404880754
wpi,0.315696062119
wpi,0.315696062119
pfl,1.39168053245
pfl,1.39168053245
pfo,1.29317803661
pfo,1.29317803661
swp,1.11480865225
swp,1.11480865225
pfs,1.46067665003
pfs,1.46067665003
xau,1.1436494731
xau,1.1436494731
xbo,0.978591236828
xbo,0.978591236828
xca,1.01475318913
xca,1.01475318913
rpk,0.218302828619
rpk,0.218302828619
lso,0.276428175263
lso,0.276428175263
rpt,1.19400998336
rpt,1.19400998336
rpx,1.12745424293
rpx,1.12745424293
rak,0.286633388796
rak,0.286633388796
ttu,0.956184137549
ttu,0.956184137549
xft,0.471436494731
xft,0.471436494731
xom,0.98302828619
xom,0.98302828619
xoo,0.949750415973
xoo,0.949750415973
sec,1.07864669994
sec,1.07864669994
ypa,0.99123682751
ypa,0.99123682751
rsq,0.990793122573
rsq,0.990793122573
pmr,0.856794231836
pmr,0.856794231836
ypi,0.996339434276
ypi,0.996339434276
ypk,0.957958957293
ypk,0.957958957293
sek,0.977038269551
sek,0.977038269551
ypn,0.932002218525
ypn,0.932002218525
ypp,0.945535219079
ypp,0.945535219079
yps,0.93954520244
yps,0.93954520244
pao,1.3328896284
pao,1.3328896284
mct,0.435718247366
mct,0.435718247366
pap,1.41297836938
pap,1.41297836938
stm,1.05224625624
stm,1.05224625624
tin,0.736772046589
tin,0.736772046589
sbm,1.01963394343
sbm,1.01963394343
pay,1.01164725458
pay,1.01164725458
sal,0.723239046034
sal,0.723239046034
pca,0.786466999445
pca,0.786466999445
mes,1.03915696062
mes,1.03915696062
pct,0.975707154742
pct,0.975707154742
sur,1.86511369939
sur,1.86511369939
svo,1.00166389351
svo,1.00166389351
hci,0.0419301164725
hci,0.0419301164725
pen,1.17027176927
pen,1.17027176927
sat,0.713699389906
sat,0.713699389906
swi,1.21020521353
swi,1.21020521353
kvu,0.744980587909
kvu,0.744980587909
sed,1.12567942318
sed,1.12567942318
sbo,1.02273987798
sbo,1.02273987798
hil,0.420632279534
hil,0.420632279534
hin,0.391569606212
hin,0.391569606212
hip,0.374708818636
hip,0.374708818636
pla,0.822407099279
pla,0.822407099279
hit,0.421297836938
hit,0.421297836938
xfa,0.644481419856
xfa,0.644481419856
rec,1.3690515807
rec,1.3690515807
pol,1.24814198558
pol,1.24814198558
hms,0.327010537992
hms,0.327010537992
hna,0.546866333888
hna,0.546866333888
rbo,0.335219079312
rbo,0.335219079312
vpa,1.10726566833
vpa,1.10726566833
mlo,1.62684414864
mlo,1.62684414864
vch,0.819301164725
vch,0.819301164725
rcm,0.249584026622
rcm,0.249584026622
sei,1.08530227399
sei,1.08530227399
rle,1.62972823073
rle,1.62972823073
tde,0.629617304493
tde,0.629617304493
tdn,0.479866888519
tdn,0.479866888519
lpc,0.72257348863
lpc,0.72257348863
psm,0.846589018303
psm,0.846589018303
mmr,0.695063782585
mmr,0.695063782585
neu,0.581253466445
neu,0.581253466445
ppf,1.19866888519
ppf,1.19866888519
sea,1.09462007765
sea,1.09462007765
xac,0.99589572934
xac,0.99589572934
llo,0.829506378258
llo,0.829506378258
sfx,1.01386577926
sfx,1.01386577926
ppu,1.22373821409
ppu,1.22373821409
pwa,1.04647809207
pwa,1.04647809207
tmr,0.540210759845
tmr,0.540210759845
lpa,0.719467554077
lpa,0.719467554077
sde,0.902273987798
sde,0.902273987798
nme,0.468996117582
nme,0.468996117582
she,0.906045479756
she,0.906045479756
tpa,0.242928452579
tpa,0.242928452579
sdy,1.07243483084
sdy,1.07243483084
sno,1.01231281198
sno,1.01231281198
sse,1.0351636162
sse,1.0351636162
sil,0.964614531337
sil,0.964614531337
ssm,0.967498613422
ssm,0.967498613422
sbu,0.692623405435
sbu,0.692623405435
vcm,0.834165280089
vcm,0.834165280089
nwi,0.709484193012
nwi,0.709484193012
rah,1.17271214642
rah,1.17271214642
vfi,0.884082085413
vfi,0.884082085413
sjp,0.989683860233
sjp,0.989683860233
vfm,0.926234054354
vfm,0.926234054354
xne,1.06400443705
xne,1.06400443705
teq,0.355629506378
teq,0.355629506378
set,0.98058790904
set,0.98058790904
zmn,0.438824181919
zmn,0.438824181919
xop,1.13832501387
xop,1.13832501387
son,1.01763727121
son,1.01763727121
ssn,1.06489184692
ssn,1.06489184692
rip,0.132445923461
rip,0.132445923461
sty,1.07154742097
sty,1.07154742097
vex,1.03915696062
vex,1.03915696062
sun,0.558846367166
sun,0.558846367166
spe,1.1234608985
spe,1.1234608985
rme,1.5123682751
rme,1.5123682751
lip,0.308596783139
lip,0.308596783139
ypz,0.839489739323
ypz,0.839489739323
nis,0.423738214088
nis,0.423738214088
seg,0.969717138103
seg,0.969717138103
sbc,1.18092068774
sbc,1.18092068774
psu,0.703716028841
psu,0.703716028841
xcv,1.07731558514
xcv,1.07731558514
rpr,0.197226844149
rpr,0.197226844149
spt,0.976594564615
spt,0.976594564615
rlg,1.61819190238
rlg,1.61819190238
xcb,0.969051580699
xcb,0.969051580699
see,1.11192457016
see,1.11192457016
wbm,0.208541320022
wbm,0.208541320022
wbr,0.145757071547
wbr,0.145757071547
rlt,1.47465335552
rlt,1.47465335552
tcx,0.501164725458
tcx,0.501164725458
nhl,0.90671103716
nhl,0.90671103716
tau,0.730338325014
tau,0.730338325014
stt,1.03782584581
stt,1.03782584581
sgl,0.578369384359
sgl,0.578369384359
spc,0.917138103161
spc,0.917138103161
vcj,0.867443150305
vcj,0.867443150305
vvy,1.14608985025
vvy,1.14608985025
ypb,0.96661120355
ypb,0.96661120355
pcr,0.572601220189
pcr,0.572601220189
xcc,0.940654464781
xcc,0.940654464781
vsa,0.980809761509
vsa,0.980809761509
tbd,0.638713255685
tbd,0.638713255685
pha,0.802884082085
pha,0.802884082085
vvu,1.01430948419
vvu,1.01430948419
vvm,1.04292845258
vvm,1.04292845258
ype,0.9384359401
ype,0.9384359401
paa,0.544647809207
cpc,0.474986134221
cte,0.51846921797
cpb,0.581031613977
pvi,0.40465890183
cts,0.617193566278
cch,0.454132002219
plt,0.474098724348
cli,0.571491957848
pph,0.66045479756
aae,0.356073211314
tal,0.366500277316
tam,0.419079312257
saf,0.392235163616
hya,0.375818080976
dte,0.353632834165
sul,0.405768164171
pmx,0.464780920688
wch,0.443483083749
ctr,0.208319467554
cta,0.213643926789
cfe,0.233832501387
pcu,0.460343871326
cmu,0.213422074321
cab,0.222518025513
cpa,0.258901830283
cpj,0.246256239601
ctj,0.20765391015
cpn,0.243150305047
cpt,0.256239600666
cca,0.235163616195
amu,0.496949528564
tye,0.462340543539
rsd,0.182806433722
tsa,0.961508596783
fsu,0.707265668331
gau,0.884969495286
smf,0.347864669994
tai,0.403993344426
rba,1.64281752634
neq,0.129783693844
dap,0.680643372158
str,0.946422628952
min,0.559955629506
din,0.592124237382
fnu,0.45745978924
plm,0.970160843039
aba,1.07243483084
cni,0.482972823073
ddf,0.541763727121
emi,0.354742096506
acm,1.05513033833
nde,0.957958957293
dth,0.437714919578
aca,0.774708818636
aco,0.43749306711
caa,0.708153078203
ipo,0.674653355519
ipa,0.84814198558
pbs,1.07931225735
